name,gender,age,steps,date,hightemp,watereq,snowfall
Beijing,F,60+,5517,22/03/2015,57,0,0
Beijing,F,All,6467,22/03/2015,57,0,0
Beijing,All,20-29,6897,22/03/2015,57,0,0
Beijing,All,30-39,6933,22/03/2015,57,0,0
Beijing,All,40-49,7637,22/03/2015,57,0,0
Beijing,All,50-59,7144,22/03/2015,57,0,0
Beijing,All,60+,6173,22/03/2015,57,0,0
Beijing,All,All,7086,22/03/2015,57,0,0
Beijing,M,20-29,7942,23/03/2015,66,0,0
Beijing,M,30-39,7005,23/03/2015,66,0,0
Beijing,M,40-49,6921,23/03/2015,66,0,0
Beijing,M,50-59,6863,23/03/2015,66,0,0
Beijing,M,60+,7383,23/03/2015,66,0,0
Beijing,M,All,7147,23/03/2015,66,0,0
Beijing,F,20-29,6803,23/03/2015,66,0,0
Beijing,F,30-39,7108,23/03/2015,66,0,0
Beijing,F,40-49,5949,23/03/2015,66,0,0
Beijing,F,50-59,7416,23/03/2015,66,0,0
Beijing,F,60+,5489,23/03/2015,66,0,0
Beijing,F,All,6752,23/03/2015,66,0,0
Beijing,All,20-29,7576,23/03/2015,66,0,0
Beijing,All,30-39,7034,23/03/2015,66,0,0
Beijing,All,40-49,6672,23/03/2015,66,0,0
Beijing,All,50-59,6977,23/03/2015,66,0,0
Beijing,All,60+,6436,23/03/2015,66,0,0
Beijing,All,All,7035,23/03/2015,66,0,0
Beijing,M,20-29,8555,24/03/2015,61,0,0
Beijing,M,30-39,7448,24/03/2015,61,0,0
Beijing,M,40-49,7548,24/03/2015,61,0,0
Beijing,M,50-59,6551,24/03/2015,61,0,0
Beijing,M,60+,5489,24/03/2015,61,0,0
Beijing,M,All,7529,24/03/2015,61,0,0
Beijing,F,20-29,6594,24/03/2015,61,0,0
Beijing,F,30-39,6844,24/03/2015,61,0,0
Beijing,F,40-49,6111,24/03/2015,61,0,0
Beijing,F,50-59,6694,24/03/2015,61,0,0
Beijing,F,60+,10450,24/03/2015,61,0,0
Beijing,F,All,6777,24/03/2015,61,0,0
Beijing,All,20-29,7895,24/03/2015,61,0,0
Beijing,All,30-39,7273,24/03/2015,61,0,0
Beijing,All,40-49,7195,24/03/2015,61,0,0
Beijing,All,50-59,6579,24/03/2015,61,0,0
Beijing,All,60+,7615,24/03/2015,61,0,0
Beijing,All,All,7316,24/03/2015,61,0,0
Beijing,M,20-29,7737,25/03/2015,64,0,0
Beijing,M,30-39,7039,25/03/2015,64,0,0
Beijing,M,40-49,7538,25/03/2015,64,0,0
Beijing,M,50-59,6835,25/03/2015,64,0,0
Beijing,M,60+,8395,25/03/2015,64,0,0
Beijing,M,All,7288,25/03/2015,64,0,0
Beijing,F,20-29,6469,25/03/2015,64,0,0
Beijing,F,30-39,6697,25/03/2015,64,0,0
Beijing,F,40-49,8173,25/03/2015,64,0,0
Beijing,F,50-59,5451,25/03/2015,64,0,0
Beijing,F,60+,6917,25/03/2015,64,0,0
Beijing,F,All,6833,25/03/2015,64,0,0
Beijing,All,20-29,7315,25/03/2015,64,0,0
Beijing,All,30-39,6939,25/03/2015,64,0,0
Beijing,All,40-49,7689,25/03/2015,64,0,0
Beijing,All,50-59,6553,25/03/2015,64,0,0
Beijing,All,60+,7656,25/03/2015,64,0,0
Beijing,All,All,7158,25/03/2015,64,0,0
Beijing,M,20-29,7922,26/03/2015,70,0,0
Beijing,M,30-39,6837,26/03/2015,70,0,0
Beijing,M,40-49,7334,26/03/2015,70,0,0
Beijing,M,50-59,6282,26/03/2015,70,0,0
Beijing,M,60+,8899,26/03/2015,70,0,0
Beijing,M,All,7140,26/03/2015,70,0,0
Beijing,F,20-29,6944,26/03/2015,70,0,0
Beijing,F,30-39,7070,26/03/2015,70,0,0
Beijing,F,40-49,6815,26/03/2015,70,0,0
Beijing,F,50-59,5879,26/03/2015,70,0,0
Beijing,F,60+,4977,26/03/2015,70,0,0
Beijing,F,All,6812,26/03/2015,70,0,0
Beijing,All,20-29,7590,26/03/2015,70,0,0
Beijing,All,30-39,6900,26/03/2015,70,0,0
Beijing,All,40-49,7211,26/03/2015,70,0,0
Beijing,All,50-59,6204,26/03/2015,70,0,0
Beijing,All,60+,7069,26/03/2015,70,0,0
Beijing,All,All,7049,26/03/2015,70,0,0
Beijing,M,20-29,8722,27/03/2015,68,0,0
Beijing,M,30-39,7207,27/03/2015,68,0,0
Beijing,M,40-49,7564,27/03/2015,68,0,0
Beijing,M,50-59,7175,27/03/2015,68,0,0
Beijing,M,60+,6670,27/03/2015,68,0,0
Beijing,M,All,7541,27/03/2015,68,0,0
Beijing,F,20-29,6968,27/03/2015,68,0,0
Beijing,F,30-39,6955,27/03/2015,68,0,0
Beijing,F,40-49,6331,27/03/2015,68,0,0
Beijing,F,50-59,7166,27/03/2015,68,0,0
Beijing,F,60+,5537,27/03/2015,68,0,0
Beijing,F,All,6797,27/03/2015,68,0,0
Beijing,All,20-29,8052,27/03/2015,68,0,0
Beijing,All,30-39,7133,27/03/2015,68,0,0
Beijing,All,40-49,7234,27/03/2015,68,0,0
Beijing,All,50-59,7174,27/03/2015,68,0,0
Beijing,All,60+,6174,27/03/2015,68,0,0
Beijing,All,All,7317,27/03/2015,68,0,0
Beijing,M,20-29,7440,28/03/2015,77,0,0
Beijing,M,30-39,6748,28/03/2015,77,0,0
Beijing,M,40-49,6868,28/03/2015,77,0,0
Beijing,M,50-59,7282,28/03/2015,77,0,0
Beijing,M,60+,8073,28/03/2015,77,0,0
Beijing,M,All,6979,28/03/2015,77,0,0
Beijing,F,20-29,6436,28/03/2015,77,0,0
Beijing,F,30-39,5985,28/03/2015,77,0,0
Beijing,F,40-49,5309,28/03/2015,77,0,0
Beijing,F,50-59,7581,28/03/2015,77,0,0
Beijing,F,60+,3519,28/03/2015,77,0,0
Beijing,F,All,5963,28/03/2015,77,0,0
Beijing,All,20-29,7050,28/03/2015,77,0,0
Beijing,All,30-39,6534,28/03/2015,77,0,0
Beijing,All,40-49,6497,28/03/2015,77,0,0
Beijing,All,50-59,7340,28/03/2015,77,0,0
Beijing,All,60+,5471,28/03/2015,77,0,0
Beijing,All,All,6681,28/03/2015,77,0,0
Beijing,M,20-29,8815,29/03/2015,74,0,0
Beijing,M,30-39,6772,29/03/2015,74,0,0
Beijing,M,40-49,7874,29/03/2015,74,0,0
Beijing,M,50-59,8564,29/03/2015,74,0,0
Beijing,M,60+,9050,29/03/2015,74,0,0
Beijing,M,All,7628,29/03/2015,74,0,0
Beijing,F,20-29,5674,29/03/2015,74,0,0
Beijing,F,30-39,7195,29/03/2015,74,0,0
Beijing,F,40-49,6929,29/03/2015,74,0,0
Beijing,F,50-59,5965,29/03/2015,74,0,0
Beijing,F,60+,5583,29/03/2015,74,0,0
Beijing,F,All,6575,29/03/2015,74,0,0
Beijing,All,20-29,7695,29/03/2015,74,0,0
Beijing,All,30-39,6878,29/03/2015,74,0,0
Beijing,All,40-49,7644,29/03/2015,74,0,0
Beijing,All,50-59,8022,29/03/2015,74,0,0
Beijing,All,60+,7663,29/03/2015,74,0,0
Beijing,All,All,7343,29/03/2015,74,0,0
Beijing,M,20-29,7820,30/03/2015,72,0,0
Beijing,M,30-39,6942,30/03/2015,72,0,0
Beijing,M,40-49,6571,30/03/2015,72,0,0
Beijing,M,50-59,7343,30/03/2015,72,0,0
Beijing,M,60+,9747,30/03/2015,72,0,0
Beijing,M,All,7109,30/03/2015,72,0,0
Beijing,F,20-29,6682,30/03/2015,72,0,0
Beijing,F,30-39,5578,30/03/2015,72,0,0
Beijing,F,40-49,5539,30/03/2015,72,0,0
Beijing,F,50-59,7519,30/03/2015,72,0,0
Beijing,F,60+,4846,30/03/2015,72,0,0
Beijing,F,All,6000,30/03/2015,72,0,0
Beijing,All,20-29,7367,30/03/2015,72,0,0
Beijing,All,30-39,6572,30/03/2015,72,0,0
Beijing,All,40-49,6351,30/03/2015,72,0,0
Beijing,All,50-59,7381,30/03/2015,72,0,0
Beijing,All,60+,7296,30/03/2015,72,0,0
Beijing,All,All,6791,30/03/2015,72,0,0
Beijing,M,20-29,7515,31/03/2015,63,0.31999999,0
Beijing,M,30-39,6512,31/03/2015,63,0.31999999,0
Beijing,M,40-49,6994,31/03/2015,63,0.31999999,0
Beijing,M,50-59,6740,31/03/2015,63,0.31999999,0
Beijing,M,60+,7769,31/03/2015,63,0.31999999,0
Beijing,M,All,6855,31/03/2015,63,0.31999999,0
Beijing,F,20-29,5842,31/03/2015,63,0.31999999,0
Beijing,F,30-39,5643,31/03/2015,63,0.31999999,0
Beijing,F,40-49,5623,31/03/2015,63,0.31999999,0
Beijing,F,50-59,6692,31/03/2015,63,0.31999999,0
Beijing,F,60+,5934,31/03/2015,63,0.31999999,0
Beijing,F,All,5784,31/03/2015,63,0.31999999,0
Beijing,All,20-29,6877,31/03/2015,63,0.31999999,0
Beijing,All,30-39,6278,31/03/2015,63,0.31999999,0
Beijing,All,40-49,6673,31/03/2015,63,0.31999999,0
Beijing,All,50-59,6730,31/03/2015,63,0.31999999,0
Beijing,All,60+,6922,31/03/2015,63,0.31999999,0
Beijing,All,All,6550,31/03/2015,63,0.31999999,0
Beijing,M,20-29,7378,1/4/2015,55,0.43000001,0
Beijing,M,30-39,7107,1/4/2015,55,0.43000001,0
Beijing,M,40-49,6807,1/4/2015,55,0.43000001,0
Beijing,M,50-59,6293,1/4/2015,55,0.43000001,0
Beijing,M,60+,6601,1/4/2015,55,0.43000001,0
Beijing,M,All,6996,1/4/2015,55,0.43000001,0
Beijing,F,20-29,6109,1/4/2015,55,0.43000001,0
Beijing,F,30-39,6132,1/4/2015,55,0.43000001,0
Beijing,F,40-49,7570,1/4/2015,55,0.43000001,0
Beijing,F,50-59,4405,1/4/2015,55,0.43000001,0
Beijing,F,60+,6230,1/4/2015,55,0.43000001,0
Beijing,F,All,6260,1/4/2015,55,0.43000001,0
Beijing,All,20-29,6948,1/4/2015,55,0.43000001,0
Beijing,All,30-39,6863,1/4/2015,55,0.43000001,0
Beijing,All,40-49,6958,1/4/2015,55,0.43000001,0
Beijing,All,50-59,5997,1/4/2015,55,0.43000001,0
Beijing,All,60+,6415,1/4/2015,55,0.43000001,0
Beijing,All,All,6808,1/4/2015,55,0.43000001,0
Beijing,M,20-29,7701,2/4/2015,57,0.69,0
Beijing,M,30-39,7384,2/4/2015,57,0.69,0
Beijing,M,40-49,7717,2/4/2015,57,0.69,0
Beijing,M,50-59,7311,2/4/2015,57,0.69,0
Beijing,M,60+,10858,2/4/2015,57,0.69,0
Beijing,M,All,7561,2/4/2015,57,0.69,0
Beijing,F,20-29,7117,2/4/2015,57,0.69,0
Beijing,F,30-39,6081,2/4/2015,57,0.69,0
Beijing,F,40-49,6859,2/4/2015,57,0.69,0
Beijing,F,50-59,6626,2/4/2015,57,0.69,0
Beijing,F,60+,5795,2/4/2015,57,0.69,0
Beijing,F,All,6534,2/4/2015,57,0.69,0
Beijing,All,20-29,7483,2/4/2015,57,0.69,0
Beijing,All,30-39,7046,2/4/2015,57,0.69,0
Beijing,All,40-49,7522,2/4/2015,57,0.69,0
Beijing,All,50-59,7172,2/4/2015,57,0.69,0
Beijing,All,60+,8132,2/4/2015,57,0.69,0
Beijing,All,All,7275,2/4/2015,57,0.69,0
Beijing,M,20-29,8030,3/4/2015,61,0,0
Beijing,M,30-39,7269,3/4/2015,61,0,0
Beijing,M,40-49,7782,3/4/2015,61,0,0
Beijing,M,50-59,7985,3/4/2015,61,0,0
Beijing,M,60+,7912,3/4/2015,61,0,0
Beijing,M,All,7608,3/4/2015,61,0,0
Beijing,F,20-29,6734,3/4/2015,61,0,0
Beijing,F,30-39,7152,3/4/2015,61,0,0
Beijing,F,40-49,7322,3/4/2015,61,0,0
Beijing,F,50-59,8080,3/4/2015,61,0,0
Beijing,F,60+,5499,3/4/2015,61,0,0
Beijing,F,All,7067,3/4/2015,61,0,0
Beijing,All,20-29,7538,3/4/2015,61,0,0
Beijing,All,30-39,7238,3/4/2015,61,0,0
Beijing,All,40-49,7680,3/4/2015,61,0,0
Beijing,All,50-59,8007,3/4/2015,61,0,0
Beijing,All,60+,6706,3/4/2015,61,0,0
Beijing,All,All,7456,3/4/2015,61,0,0
Beijing,M,20-29,8864,4/4/2015,63,0,0
Beijing,M,30-39,8468,4/4/2015,63,0,0
Beijing,M,40-49,9007,4/4/2015,63,0,0
Beijing,M,50-59,8761,4/4/2015,63,0,0
Beijing,M,60+,6459,4/4/2015,63,0,0
Beijing,M,All,8649,4/4/2015,63,0,0
Beijing,F,20-29,7700,4/4/2015,63,0,0
Beijing,F,30-39,6478,4/4/2015,63,0,0
Beijing,F,40-49,8776,4/4/2015,63,0,0
Beijing,F,50-59,9111,4/4/2015,63,0,0
Beijing,F,60+,5195,4/4/2015,63,0,0
Beijing,F,All,7342,4/4/2015,63,0,0
Beijing,All,20-29,8472,4/4/2015,63,0,0
Beijing,All,30-39,7955,4/4/2015,63,0,0
Beijing,All,40-49,8952,4/4/2015,63,0,0
Beijing,All,50-59,8836,4/4/2015,63,0,0
Beijing,All,60+,5827,4/4/2015,63,0,0
Beijing,All,All,8295,4/4/2015,63,0,0
Beijing,M,20-29,8312,5/4/2015,63,0,0
Beijing,M,30-39,6885,5/4/2015,63,0,0
Beijing,M,40-49,8345,5/4/2015,63,0,0
Beijing,M,50-59,8001,5/4/2015,63,0,0
Beijing,M,60+,7591,5/4/2015,63,0,0
Beijing,M,All,7608,5/4/2015,63,0,0
Beijing,F,20-29,6870,5/4/2015,63,0,0
Beijing,F,30-39,6871,5/4/2015,63,0,0
Beijing,F,40-49,7493,5/4/2015,63,0,0
Beijing,F,50-59,8391,5/4/2015,63,0,0
Beijing,F,60+,5219,5/4/2015,63,0,0
Beijing,F,All,7016,5/4/2015,63,0,0
Beijing,All,20-29,7831,5/4/2015,63,0,0
Beijing,All,30-39,6881,5/4/2015,63,0,0
Beijing,All,40-49,8176,5/4/2015,63,0,0
Beijing,All,50-59,8090,5/4/2015,63,0,0
Beijing,All,60+,6554,5/4/2015,63,0,0
Beijing,All,All,7450,5/4/2015,63,0,0
Beijing,M,20-29,7729,6/4/2015,54,0,0
Beijing,M,30-39,6951,6/4/2015,54,0,0
Beijing,M,40-49,8631,6/4/2015,54,0,0
Beijing,M,50-59,7289,6/4/2015,54,0,0
Beijing,M,60+,4451,6/4/2015,54,0,0
Beijing,M,All,7438,6/4/2015,54,0,0
Beijing,F,20-29,5026,6/4/2015,54,0,0
Beijing,F,30-39,6378,6/4/2015,54,0,0
Beijing,F,40-49,7054,6/4/2015,54,0,0
Beijing,F,50-59,8676,6/4/2015,54,0,0
Beijing,F,60+,4190,6/4/2015,54,0,0
Beijing,F,All,6261,6/4/2015,54,0,0
Beijing,All,20-29,6843,6/4/2015,54,0,0
Beijing,All,30-39,6805,6/4/2015,54,0,0
Beijing,All,40-49,8272,6/4/2015,54,0,0
Beijing,All,50-59,7611,6/4/2015,54,0,0
Beijing,All,60+,4358,6/4/2015,54,0,0
Beijing,All,All,7126,6/4/2015,54,0,0
Beijing,M,20-29,7889,7/4/2015,57,0,0
Beijing,M,30-39,7010,7/4/2015,57,0,0
Beijing,M,40-49,7306,7/4/2015,57,0,0
Beijing,M,50-59,6815,7/4/2015,57,0,0
Beijing,M,60+,7699,7/4/2015,57,0,0
Beijing,M,All,7247,7/4/2015,57,0,0
Beijing,F,20-29,6116,7/4/2015,57,0,0
Beijing,F,30-39,6838,7/4/2015,57,0,0
Beijing,F,40-49,5971,7/4/2015,57,0,0
Beijing,F,50-59,6976,7/4/2015,57,0,0
Beijing,F,60+,7421,7/4/2015,57,0,0
Beijing,F,All,6526,7/4/2015,57,0,0
Beijing,All,20-29,7267,7/4/2015,57,0,0
Beijing,All,30-39,6965,7/4/2015,57,0,0
Beijing,All,40-49,6996,7/4/2015,57,0,0
Beijing,All,50-59,6857,7/4/2015,57,0,0
Beijing,All,60+,7584,7/4/2015,57,0,0
Beijing,All,All,7045,7/4/2015,57,0,0
Beijing,M,20-29,7424,8/4/2015,59,0,0
Beijing,M,30-39,6715,8/4/2015,59,0,0
Beijing,M,40-49,7033,8/4/2015,59,0,0
Beijing,M,50-59,6456,8/4/2015,59,0,0
Beijing,M,60+,8527,8/4/2015,59,0,0
Beijing,M,All,6938,8/4/2015,59,0,0
Beijing,F,20-29,6664,8/4/2015,59,0,0
Beijing,F,30-39,6870,8/4/2015,59,0,0
Beijing,F,40-49,6692,8/4/2015,59,0,0
Beijing,F,50-59,5178,8/4/2015,59,0,0
Beijing,F,60+,5382,8/4/2015,59,0,0
Beijing,F,All,6570,8/4/2015,59,0,0
Beijing,All,20-29,7151,8/4/2015,59,0,0
Beijing,All,30-39,6752,8/4/2015,59,0,0
Beijing,All,40-49,6953,8/4/2015,59,0,0
Beijing,All,50-59,6169,8/4/2015,59,0,0
Beijing,All,60+,7047,8/4/2015,59,0,0
Beijing,All,All,6838,8/4/2015,59,0,0
Beijing,M,20-29,8002,9/4/2015,64,0,0
Beijing,M,30-39,7078,9/4/2015,64,0,0
Beijing,M,40-49,7028,9/4/2015,64,0,0
Beijing,M,50-59,6849,9/4/2015,64,0,0
Beijing,M,60+,8539,9/4/2015,64,0,0
Beijing,M,All,7265,9/4/2015,64,0,0
Beijing,F,20-29,6546,9/4/2015,64,0,0
Beijing,F,30-39,6263,9/4/2015,64,0,0
Beijing,F,40-49,6753,9/4/2015,64,0,0
Beijing,F,50-59,6479,9/4/2015,64,0,0
Beijing,F,60+,6516,9/4/2015,64,0,0
Beijing,F,All,6462,9/4/2015,64,0,0
Beijing,All,20-29,7492,9/4/2015,64,0,0
Beijing,All,30-39,6874,9/4/2015,64,0,0
Beijing,All,40-49,6964,9/4/2015,64,0,0
Beijing,All,50-59,6759,9/4/2015,64,0,0
Beijing,All,60+,7581,9/4/2015,64,0,0
Beijing,All,All,7044,9/4/2015,64,0,0
Beijing,M,20-29,8388,10/4/2015,70,0,0
Beijing,M,30-39,7230,10/4/2015,70,0,0
Beijing,M,40-49,7019,10/4/2015,70,0,0
Beijing,M,50-59,6252,10/4/2015,70,0,0
Beijing,M,60+,8227,10/4/2015,70,0,0
Beijing,M,All,7321,10/4/2015,70,0,0
Beijing,F,20-29,7199,10/4/2015,70,0,0
Beijing,F,30-39,7599,10/4/2015,70,0,0
Beijing,F,40-49,7512,10/4/2015,70,0,0
Beijing,F,50-59,5228,10/4/2015,70,0,0
Beijing,F,60+,7552,10/4/2015,70,0,0
Beijing,F,All,7272,10/4/2015,70,0,0
Beijing,All,20-29,7947,10/4/2015,70,0,0
Beijing,All,30-39,7322,10/4/2015,70,0,0
Beijing,All,40-49,7144,10/4/2015,70,0,0
Beijing,All,50-59,6017,10/4/2015,70,0,0
Beijing,All,60+,7890,10/4/2015,70,0,0
Beijing,All,All,7307,10/4/2015,70,0,0
Beijing,M,20-29,7279,11/4/2015,66,0.67000002,0
Beijing,M,30-39,6958,11/4/2015,66,0.67000002,0
Beijing,M,40-49,6828,11/4/2015,66,0.67000002,0
Beijing,M,50-59,7569,11/4/2015,66,0.67000002,0
Beijing,M,60+,5471,11/4/2015,66,0.67000002,0
Beijing,M,All,7034,11/4/2015,66,0.67000002,0
Beijing,F,20-29,6023,11/4/2015,66,0.67000002,0
Beijing,F,30-39,5927,11/4/2015,66,0.67000002,0
Beijing,F,40-49,8086,11/4/2015,66,0.67000002,0
Beijing,F,50-59,5485,11/4/2015,66,0.67000002,0
Beijing,F,60+,5056,11/4/2015,66,0.67000002,0
Beijing,F,All,6253,11/4/2015,66,0.67000002,0
Beijing,All,20-29,6854,11/4/2015,66,0.67000002,0
Beijing,All,30-39,6687,11/4/2015,66,0.67000002,0
Beijing,All,40-49,7147,11/4/2015,66,0.67000002,0
Beijing,All,50-59,7030,11/4/2015,66,0.67000002,0
Beijing,All,60+,5240,11/4/2015,66,0.67000002,0
Beijing,All,All,6810,11/4/2015,66,0.67000002,0
Beijing,M,20-29,6647,12/4/2015,52,0.63,0
Beijing,M,30-39,6422,12/4/2015,52,0.63,0
Beijing,M,40-49,6781,12/4/2015,52,0.63,0
Beijing,M,50-59,6633,12/4/2015,52,0.63,0
Beijing,M,60+,5664,12/4/2015,52,0.63,0
Beijing,M,All,6555,12/4/2015,52,0.63,0
Beijing,F,20-29,6210,12/4/2015,52,0.63,0
Beijing,F,30-39,5912,12/4/2015,52,0.63,0
Beijing,F,40-49,7347,12/4/2015,52,0.63,0
Beijing,F,50-59,4979,12/4/2015,52,0.63,0
Beijing,F,60+,4648,12/4/2015,52,0.63,0
Beijing,F,All,6118,12/4/2015,52,0.63,0
Beijing,All,20-29,6509,12/4/2015,52,0.63,0
Beijing,All,30-39,6289,12/4/2015,52,0.63,0
Beijing,All,40-49,6929,12/4/2015,52,0.63,0
Beijing,All,50-59,6203,12/4/2015,52,0.63,0
Beijing,All,60+,5100,12/4/2015,52,0.63,0
Beijing,All,All,6432,12/4/2015,52,0.63,0
Beijing,M,20-29,8194,13/04/2015,66,0.01,0
Beijing,M,30-39,7563,13/04/2015,66,0.01,0
Beijing,M,40-49,7516,13/04/2015,66,0.01,0
Beijing,M,50-59,6547,13/04/2015,66,0.01,0
Beijing,M,60+,9457,13/04/2015,66,0.01,0
Beijing,M,All,7627,13/04/2015,66,0.01,0
Beijing,F,20-29,6665,13/04/2015,66,0.01,0
Beijing,F,30-39,7452,13/04/2015,66,0.01,0
Beijing,F,40-49,7248,13/04/2015,66,0.01,0
Beijing,F,50-59,6192,13/04/2015,66,0.01,0
Beijing,F,60+,9107,13/04/2015,66,0.01,0
Beijing,F,All,7183,13/04/2015,66,0.01,0
Beijing,All,20-29,7664,13/04/2015,66,0.01,0
Beijing,All,30-39,7533,13/04/2015,66,0.01,0
Beijing,All,40-49,7445,13/04/2015,66,0.01,0
Beijing,All,50-59,6466,13/04/2015,66,0.01,0
Beijing,All,60+,9282,13/04/2015,66,0.01,0
Beijing,All,All,7498,13/04/2015,66,0.01,0
Beijing,M,20-29,8281,14/04/2015,79,0,0
Beijing,M,30-39,7505,14/04/2015,79,0,0
Beijing,M,40-49,8092,14/04/2015,79,0,0
Beijing,M,50-59,6701,14/04/2015,79,0,0
Beijing,M,60+,6885,14/04/2015,79,0,0
Beijing,M,All,7714,14/04/2015,79,0,0
Beijing,F,20-29,6364,14/04/2015,79,0,0
Beijing,F,30-39,6858,14/04/2015,79,0,0
Beijing,F,40-49,6062,14/04/2015,79,0,0
Beijing,F,50-59,6168,14/04/2015,79,0,0
Beijing,F,60+,6819,14/04/2015,79,0,0
Beijing,F,All,6520,14/04/2015,79,0,0
Beijing,All,20-29,7610,14/04/2015,79,0,0
Beijing,All,30-39,7317,14/04/2015,79,0,0
Beijing,All,40-49,7536,14/04/2015,79,0,0
Beijing,All,50-59,6567,14/04/2015,79,0,0
Beijing,All,60+,6848,14/04/2015,79,0,0
Beijing,All,All,7351,14/04/2015,79,0,0
Beijing,M,20-29,7360,15/04/2015,77,0,0
Beijing,M,30-39,7440,15/04/2015,77,0,0
Beijing,M,40-49,7286,15/04/2015,77,0,0
Beijing,M,50-59,5905,15/04/2015,77,0,0
Beijing,M,60+,6712,15/04/2015,77,0,0
Beijing,M,All,7225,15/04/2015,77,0,0
Beijing,F,20-29,5597,15/04/2015,77,0,0
Beijing,F,30-39,5827,15/04/2015,77,0,0
Beijing,F,40-49,5401,15/04/2015,77,0,0
Beijing,F,50-59,4405,15/04/2015,77,0,0
Beijing,F,60+,7857,15/04/2015,77,0,0
Beijing,F,All,5700,15/04/2015,77,0,0
Beijing,All,20-29,6748,15/04/2015,77,0,0
Beijing,All,30-39,6969,15/04/2015,77,0,0
Beijing,All,40-49,6800,15/04/2015,77,0,0
Beijing,All,50-59,5544,15/04/2015,77,0,0
Beijing,All,60+,7315,15/04/2015,77,0,0
Beijing,All,All,6766,15/04/2015,77,0,0
Beijing,M,20-29,7954,16/04/2015,70,0,0
Beijing,M,30-39,7894,16/04/2015,70,0,0
Beijing,M,40-49,8085,16/04/2015,70,0,0
Beijing,M,50-59,7576,16/04/2015,70,0,0
Beijing,M,60+,7152,16/04/2015,70,0,0
Beijing,M,All,7899,16/04/2015,70,0,0
Beijing,F,20-29,7056,16/04/2015,70,0,0
Beijing,F,30-39,7769,16/04/2015,70,0,0
Beijing,F,40-49,6809,16/04/2015,70,0,0
Beijing,F,50-59,6530,16/04/2015,70,0,0
Beijing,F,60+,7981,16/04/2015,70,0,0
Beijing,F,All,7320,16/04/2015,70,0,0
Beijing,All,20-29,7659,16/04/2015,70,0,0
Beijing,All,30-39,7859,16/04/2015,70,0,0
Beijing,All,40-49,7740,16/04/2015,70,0,0
Beijing,All,50-59,7349,16/04/2015,70,0,0
Beijing,All,60+,7632,16/04/2015,70,0,0
Beijing,All,All,7731,16/04/2015,70,0,0
Beijing,M,20-29,8045,17/04/2015,79,0,0
Beijing,M,30-39,7722,17/04/2015,79,0,0
Beijing,M,40-49,7958,17/04/2015,79,0,0
Beijing,M,50-59,6899,17/04/2015,79,0,0
Beijing,M,60+,8584,17/04/2015,79,0,0
Beijing,M,All,7765,17/04/2015,79,0,0
Beijing,F,20-29,6697,17/04/2015,79,0,0
Beijing,F,30-39,8129,17/04/2015,79,0,0
Beijing,F,40-49,5603,17/04/2015,79,0,0
Beijing,F,50-59,5251,17/04/2015,79,0,0
Beijing,F,60+,6416,17/04/2015,79,0,0
Beijing,F,All,6959,17/04/2015,79,0,0
Beijing,All,20-29,7602,17/04/2015,79,0,0
Beijing,All,30-39,7836,17/04/2015,79,0,0
Beijing,All,40-49,7309,17/04/2015,79,0,0
Beijing,All,50-59,6575,17/04/2015,79,0,0
Beijing,All,60+,7380,17/04/2015,79,0,0
Beijing,All,All,7531,17/04/2015,79,0,0
Beijing,M,20-29,6962,18/04/2015,72,0.02,0
Beijing,M,30-39,7612,18/04/2015,72,0.02,0
Beijing,M,40-49,8404,18/04/2015,72,0.02,0
Beijing,M,50-59,7948,18/04/2015,72,0.02,0
Beijing,M,60+,5665,18/04/2015,72,0.02,0
Beijing,M,All,7631,18/04/2015,72,0.02,0
Beijing,F,20-29,7047,18/04/2015,72,0.02,0
Beijing,F,30-39,6985,18/04/2015,72,0.02,0
Beijing,F,40-49,6006,18/04/2015,72,0.02,0
Beijing,F,50-59,6246,18/04/2015,72,0.02,0
Beijing,F,60+,3836,18/04/2015,72,0.02,0
Beijing,F,All,6598,18/04/2015,72,0.02,0
Beijing,All,20-29,6989,18/04/2015,72,0.02,0
Beijing,All,30-39,7431,18/04/2015,72,0.02,0
Beijing,All,40-49,7736,18/04/2015,72,0.02,0
Beijing,All,50-59,7546,18/04/2015,72,0.02,0
Beijing,All,60+,4567,18/04/2015,72,0.02,0
Beijing,All,All,7324,18/04/2015,72,0.02,0
Beijing,M,20-29,7674,19/04/2015,72,0,0
Beijing,M,30-39,7875,19/04/2015,72,0,0
Beijing,M,40-49,8441,19/04/2015,72,0,0
Beijing,M,50-59,7650,19/04/2015,72,0,0
Beijing,M,60+,8043,19/04/2015,72,0,0
Beijing,M,All,7932,19/04/2015,72,0,0
Beijing,F,20-29,6591,19/04/2015,72,0,0
Beijing,F,30-39,6815,19/04/2015,72,0,0
Beijing,F,40-49,5477,19/04/2015,72,0,0
Beijing,F,50-59,10360,19/04/2015,72,0,0
Beijing,F,60+,5861,19/04/2015,72,0,0
Beijing,F,All,6716,19/04/2015,72,0,0
Beijing,All,20-29,7316,19/04/2015,72,0,0
Beijing,All,30-39,7573,19/04/2015,72,0,0
Beijing,All,40-49,7675,19/04/2015,72,0,0
Beijing,All,50-59,8241,19/04/2015,72,0,0
Beijing,All,60+,6952,19/04/2015,72,0,0
Beijing,All,All,7580,19/04/2015,72,0,0
Beijing,M,20-29,7653,20/04/2015,73,0,0
